crop,state,district,year,season,area,production,yield
Arhar/Tur,Maharashtra,KOLHAPUR, 2008-09,Kharif     ,2400.0,1100,0.46
Arhar/Tur,Maharashtra,KOLHAPUR, 2009-10,Kharif     ,2700.0,2700,1.00
Arhar/Tur,Maharashtra,KOLHAPUR, 2010-11,Kharif     ,2400.0,800,0.33
Arhar/Tur,Maharashtra,KOLHAPUR, 2011-12,Kharif     ,2500.0,700,0.28
Arhar/Tur,Maharashtra,KOLHAPUR, 2012-13,Kharif     ,900.0,100,0.11
Arhar/Tur,Maharashtra,KOLHAPUR, 2013-14,Kharif     ,400.0,200,0.50
Arhar/Tur,Maharashtra,KOLHAPUR, 2014-15,Kharif     ,1500.0,400,0.27
Arhar/Tur,Maharashtra,JALNA, 2012-13,Kharif     ,46400.0,10800,0.23
Arhar/Tur,Maharashtra,JALGAON, 2005-06,Kharif     ,29300.0,20400,0.70
Arhar/Tur,Maharashtra,JALNA, 2011-12,Kharif     ,52700.0,27700,0.53
Arhar/Tur,Maharashtra,JALNA, 2009-10,Kharif     ,47700.0,40600,0.85
Arhar/Tur,Maharashtra,JALGAON, 2007-08,Kharif     ,29900.0,23200,0.78
Arhar/Tur,Maharashtra,JALGAON, 2008-09,Kharif     ,13800.0,8500,0.62
Arhar/Tur,Maharashtra,JALGAON, 2009-10,Kharif     ,14800.0,10700,0.72
Arhar/Tur,Maharashtra,JALGAON, 2010-11,Kharif     ,16000.0,14300,0.89
Arhar/Tur,Maharashtra,JALGAON, 2011-12,Kharif     ,16900.0,13300,0.79
Arhar/Tur,Maharashtra,JALGAON, 2012-13,Kharif     ,18300.0,11500,0.63
Arhar/Tur,Maharashtra,JALGAON, 2013-14,Kharif     ,18400.0,20400,1.11
Arhar/Tur,Maharashtra,JALGAON, 2014-15,Kharif     ,15600.0,8200,0.53
Arhar/Tur,Maharashtra,JALGAON, 2015-16,Kharif     ,15500.0,7700,0.50
Arhar/Tur,Maharashtra,JALGAON, 2016-17,Kharif     ,19764.0,21387,1.08
Arhar/Tur,Maharashtra,JALGAON, 2017-18,Kharif     ,19500.0,14400,0.74
Arhar/Tur,Maharashtra,JALGAON, 2018-19,Kharif     ,20891.0,10516,0.50
Arhar/Tur,Maharashtra,JALNA, 1998-99,Kharif     ,46100.0,26000,0.56
Arhar/Tur,Maharashtra,JALNA, 1999-00,Kharif     ,47200.0,22200,0.47
Arhar/Tur,Maharashtra,JALNA, 2000-01,Kharif     ,45500.0,18300,0.40
Arhar/Tur,Maharashtra,JALNA, 2001-02,Kharif     ,42100.0,23400,0.56
Arhar/Tur,Maharashtra,JALNA, 2002-03,Kharif     ,48000.0,30300,0.63
Arhar/Tur,Maharashtra,JALNA, 2003-04,Kharif     ,47900.0,19100,0.40
Arhar/Tur,Maharashtra,JALNA, 2004-05,Kharif     ,47400.0,21300,0.45
Arhar/Tur,Maharashtra,JALNA, 2005-06,Kharif     ,57700.0,33800,0.59
Arhar/Tur,Maharashtra,JALNA, 2006-07,Kharif     ,55400.0,48600,0.88
Arhar/Tur,Maharashtra,JALNA, 2007-08,Kharif     ,49400.0,45000,0.91
Arhar/Tur,Maharashtra,JALNA, 2008-09,Kharif     ,34500.0,23200,0.67
Arhar/Tur,Maharashtra,JALNA, 2010-11,Kharif     ,53100.0,54000,1.02
Arhar/Tur,Maharashtra,GADCHIROLI, 2010-11,Kharif     ,6800.0,6400,0.94
Arhar/Tur,Maharashtra,OSMANABAD, 1999-00,Kharif     ,80200.0,62000,0.77
Arhar/Tur,Maharashtra,OSMANABAD, 2001-02,Kharif     ,68100.0,35100,0.52
Arhar/Tur,Maharashtra,SATARA, 2009-10,Kharif     ,4200.0,4200,1.00
Arhar/Tur,Maharashtra,SATARA, 2010-11,Kharif     ,5300.0,1800,0.34
Arhar/Tur,Maharashtra,SATARA, 2011-12,Kharif     ,2300.0,600,0.26
Arhar/Tur,Maharashtra,SATARA, 2012-13,Kharif     ,1500.0,200,0.13
Arhar/Tur,Maharashtra,SATARA, 2013-14,Kharif     ,1600.0,800,0.50
Arhar/Tur,Maharashtra,SATARA, 2014-15,Kharif     ,1300.0,400,0.31
Arhar/Tur,Maharashtra,SATARA, 2015-16,Kharif     ,2000.0,200,0.10
Arhar/Tur,Maharashtra,SATARA, 2016-17,Kharif     ,2326.0,878,0.38
Arhar/Tur,Maharashtra,SATARA, 2017-18,Kharif     ,1700.0,300,0.18
Arhar/Tur,Maharashtra,SATARA, 2018-19,Kharif     ,1635.0,1165,0.71
Arhar/Tur,Maharashtra,SATARA, 2008-09,Kharif     ,2700.0,1200,0.44
Arhar/Tur,Maharashtra,SINDHUDURG, 2015-16,Kharif     ,700.0,300,0.43
Arhar/Tur,Maharashtra,SOLAPUR, 1998-99,Kharif     ,27500.0,8400,0.31
Arhar/Tur,Maharashtra,SOLAPUR, 1999-00,Kharif     ,28500.0,8500,0.30
Arhar/Tur,Maharashtra,SOLAPUR, 2000-01,Kharif     ,32300.0,12500,0.39
Arhar/Tur,Maharashtra,SOLAPUR, 2001-02,Kharif     ,6700.0,1400,0.21
Arhar/Tur,Maharashtra,SOLAPUR, 2002-03,Kharif     ,13300.0,4600,0.35
Arhar/Tur,Maharashtra,SOLAPUR, 2003-04,Kharif     ,7700.0,700,0.09
Arhar/Tur,Maharashtra,SOLAPUR, 2004-05,Kharif     ,15800.0,5500,0.35
Arhar/Tur,Maharashtra,SOLAPUR, 2005-06,Kharif     ,18900.0,5900,0.31
Arhar/Tur,Maharashtra,SOLAPUR, 2006-07,Kharif     ,28300.0,14500,0.51
Arhar/Tur,Maharashtra,SOLAPUR, 2007-08,Kharif     ,25700.0,11100,0.43
Arhar/Tur,Maharashtra,SINDHUDURG, 2016-17,Kharif     ,713.0,584,0.82
Arhar/Tur,Maharashtra,SATARA, 2007-08,Kharif     ,5200.0,2400,0.46
Arhar/Tur,Maharashtra,SATARA, 2006-07,Kharif     ,5900.0,3000,0.51
Arhar/Tur,Maharashtra,SATARA, 2005-06,Kharif     ,4600.0,1600,0.35
Arhar/Tur,Maharashtra,SANGLI, 2003-04,Kharif     ,5800.0,1700,0.29
Arhar/Tur,Maharashtra,SANGLI, 2004-05,Kharif     ,13200.0,5800,0.44
Arhar/Tur,Maharashtra,SANGLI, 2005-06,Kharif     ,12700.0,4400,0.35
Arhar/Tur,Maharashtra,SANGLI, 2006-07,Kharif     ,13700.0,7000,0.51
Arhar/Tur,Maharashtra,SANGLI, 2007-08,Kharif     ,14500.0,6800,0.47
Arhar/Tur,Maharashtra,SANGLI, 2008-09,Kharif     ,3900.0,1700,0.44
Arhar/Tur,Maharashtra,SANGLI, 2009-10,Kharif     ,8300.0,8400,1.01
Arhar/Tur,Maharashtra,SANGLI, 2010-11,Kharif     ,11300.0,3900,0.35
Arhar/Tur,Maharashtra,SANGLI, 2011-12,Kharif     ,5500.0,1500,0.27
Arhar/Tur,Maharashtra,SANGLI, 2012-13,Kharif     ,5400.0,800,0.15
Arhar/Tur,Maharashtra,SANGLI, 2013-14,Kharif     ,6300.0,3300,0.52
Arhar/Tur,Maharashtra,SANGLI, 2014-15,Kharif     ,6900.0,2000,0.29
Arhar/Tur,Maharashtra,SANGLI, 2015-16,Kharif     ,5300.0,600,0.11
Arhar/Tur,Maharashtra,SANGLI, 2016-17,Kharif     ,10707.0,4040,0.38
Arhar/Tur,Maharashtra,SANGLI, 2017-18,Kharif     ,7400.0,2200,0.30
Arhar/Tur,Maharashtra,SANGLI, 2018-19,Kharif     ,7749.0,1174,0.15
Arhar/Tur,Maharashtra,SATARA, 1998-99,Kharif     ,7600.0,2900,0.38
Arhar/Tur,Maharashtra,SATARA, 1999-00,Kharif     ,7700.0,3100,0.40
Arhar/Tur,Maharashtra,SATARA, 2000-01,Kharif     ,7100.0,3100,0.44
Arhar/Tur,Maharashtra,SATARA, 2001-02,Kharif     ,6500.0,2100,0.32
Arhar/Tur,Maharashtra,SATARA, 2002-03,Kharif     ,6700.0,2600,0.39
Arhar/Tur,Maharashtra,SATARA, 2003-04,Kharif     ,3800.0,1100,0.29
Arhar/Tur,Maharashtra,SATARA, 2004-05,Kharif     ,6000.0,2600,0.43
Arhar/Tur,Maharashtra,SOLAPUR, 2008-09,Kharif     ,6900.0,2700,0.39
Arhar/Tur,Maharashtra,SOLAPUR, 2009-10,Kharif     ,23200.0,6900,0.30
Arhar/Tur,Maharashtra,SOLAPUR, 2010-11,Kharif     ,41800.0,15600,0.37
Arhar/Tur,Maharashtra,SOLAPUR, 2011-12,Kharif     ,21600.0,8100,0.38
Arhar/Tur,Maharashtra,WARDHA, 1999-00,Kharif     ,48800.0,44800,0.92
Arhar/Tur,Maharashtra,WARDHA, 2000-01,Kharif     ,51900.0,57000,1.10
Arhar/Tur,Maharashtra,WARDHA, 2001-02,Kharif     ,56100.0,65800,1.17
Arhar/Tur,Maharashtra,WARDHA, 2002-03,Kharif     ,54200.0,80000,1.48
Arhar/Tur,Maharashtra,WARDHA, 2003-04,Kharif     ,52600.0,73700,1.40
Arhar/Tur,Maharashtra,WARDHA, 2004-05,Kharif     ,52500.0,44100,0.84
Arhar/Tur,Maharashtra,WARDHA, 2005-06,Kharif     ,52400.0,53100,1.01
Arhar/Tur,Maharashtra,WARDHA, 2006-07,Kharif     ,60100.0,34100,0.57
Arhar/Tur,Maharashtra,WARDHA, 2007-08,Kharif     ,67200.0,69200,1.03
Arhar/Tur,Maharashtra,WARDHA, 2008-09,Kharif     ,62900.0,40200,0.64
Arhar/Tur,Maharashtra,WARDHA, 2009-10,Kharif     ,63300.0,21100,0.33
Arhar/Tur,Maharashtra,WARDHA, 2010-11,Kharif     ,71500.0,76600,1.07
Arhar/Tur,Maharashtra,WARDHA, 2011-12,Kharif     ,68900.0,67600,0.98
Arhar/Tur,Maharashtra,WARDHA, 2012-13,Kharif     ,66500.0,79300,1.19
Arhar/Tur,Maharashtra,WARDHA, 2013-14,Kharif     ,70600.0,47600,0.67
Arhar/Tur,Maharashtra,WARDHA, 2014-15,Kharif     ,72800.0,19200,0.26
Arhar/Tur,Maharashtra,WARDHA, 2015-16,Kharif     ,77900.0,29000,0.37
Arhar/Tur,Maharashtra,WARDHA, 2016-17,Kharif     ,84984.0,128712,1.51
Arhar/Tur,Maharashtra,WARDHA, 2017-18,Kharif     ,88536.0,100637,1.14
Arhar/Tur,Maharashtra,WARDHA, 2018-19,Kharif     ,74812.0,83244,1.11
Arhar/Tur,Maharashtra,WASHIM, 2000-01,Kharif     ,41700.0,34300,0.82
Arhar/Tur,Maharashtra,WASHIM, 2001-02,Kharif     ,40100.0,31700,0.79
Arhar/Tur,Maharashtra,WASHIM, 2002-03,Kharif     ,41200.0,38400,0.93
Arhar/Tur,Maharashtra,WARDHA, 1998-99,Kharif     ,45800.0,44800,0.98
Arhar/Tur,Maharashtra,SANGLI, 2002-03,Kharif     ,10700.0,4100,0.38
Arhar/Tur,Maharashtra,THANE, 2016-17,Kharif     ,79.0,65,0.82
Arhar/Tur,Maharashtra,THANE, 2014-15,Kharif     ,400.0,200,0.50
Arhar/Tur,Maharashtra,SOLAPUR, 2012-13,Kharif     ,18800.0,6300,0.34
Arhar/Tur,Maharashtra,SOLAPUR, 2013-14,Kharif     ,18800.0,9200,0.49
Arhar/Tur,Maharashtra,SOLAPUR, 2014-15,Kharif     ,18800.0,9000,0.48
Arhar/Tur,Maharashtra,SOLAPUR, 2015-16,Kharif     ,18200.0,3000,0.16
Arhar/Tur,Maharashtra,SOLAPUR, 2016-17,Kharif     ,29968.0,16798,0.56
Arhar/Tur,Maharashtra,SOLAPUR, 2017-18,Kharif     ,29800.0,18700,0.63
Arhar/Tur,Maharashtra,SOLAPUR, 2018-19,Kharif     ,35316.0,4052,0.11
Arhar/Tur,Maharashtra,THANE, 1998-99,Kharif     ,3100.0,1400,0.45
Arhar/Tur,Maharashtra,THANE, 1999-00,Kharif     ,2900.0,1500,0.52
Arhar/Tur,Maharashtra,THANE, 2000-01,Kharif     ,2900.0,1000,0.34
Arhar/Tur,Maharashtra,THANE, 2001-02,Kharif     ,2700.0,1200,0.44
Arhar/Tur,Maharashtra,THANE, 2002-03,Kharif     ,2700.0,1400,0.52
Arhar/Tur,Maharashtra,THANE, 2003-04,Kharif     ,2700.0,1300,0.48
Arhar/Tur,Maharashtra,THANE, 2004-05,Kharif     ,2700.0,1500,0.56
Arhar/Tur,Maharashtra,THANE, 2005-06,Kharif     ,3200.0,1900,0.59
Arhar/Tur,Maharashtra,THANE, 2006-07,Kharif     ,2900.0,1800,0.62
Arhar/Tur,Maharashtra,THANE, 2007-08,Kharif     ,2900.0,2200,0.76
Arhar/Tur,Maharashtra,THANE, 2008-09,Kharif     ,3200.0,1800,0.56
Arhar/Tur,Maharashtra,THANE, 2009-10,Kharif     ,3500.0,2900,0.83
Arhar/Tur,Maharashtra,THANE, 2010-11,Kharif     ,3400.0,1600,0.47
Arhar/Tur,Maharashtra,THANE, 2011-12,Kharif     ,3400.0,2100,0.62
Arhar/Tur,Maharashtra,THANE, 2012-13,Kharif     ,2700.0,400,0.15
Arhar/Tur,Maharashtra,THANE, 2013-14,Kharif     ,2800.0,1500,0.54
Arhar/Tur,Maharashtra,THANE, 2015-16,Kharif     ,600.0,200,0.33
Arhar/Tur,Maharashtra,SANGLI, 2001-02,Kharif     ,9700.0,3100,0.32
Arhar/Tur,Maharashtra,SANGLI, 2000-01,Kharif     ,15700.0,6800,0.43
Arhar/Tur,Maharashtra,SANGLI, 1999-00,Kharif     ,14400.0,5900,0.41
Arhar/Tur,Maharashtra,PARBHANI, 2004-05,Kharif     ,63900.0,21500,0.34
Arhar/Tur,Maharashtra,PARBHANI, 2005-06,Kharif     ,49400.0,26800,0.54
Arhar/Tur,Maharashtra,PARBHANI, 2006-07,Kharif     ,57900.0,31000,0.54
Arhar/Tur,Maharashtra,PARBHANI, 2007-08,Kharif     ,61900.0,45700,0.74
Arhar/Tur,Maharashtra,PARBHANI, 2008-09,Kharif     ,60500.0,34900,0.58
Arhar/Tur,Maharashtra,PARBHANI, 2009-10,Kharif     ,58600.0,40300,0.69
Arhar/Tur,Maharashtra,PARBHANI, 2010-11,Kharif     ,67600.0,39500,0.58
Arhar/Tur,Maharashtra,PARBHANI, 2011-12,Kharif     ,67500.0,42100,0.62
Arhar/Tur,Maharashtra,PARBHANI, 2012-13,Kharif     ,67800.0,41000,0.60
Arhar/Tur,Maharashtra,PARBHANI, 2013-14,Kharif     ,70500.0,52900,0.75
Arhar/Tur,Maharashtra,PARBHANI, 2014-15,Kharif     ,68600.0,14100,0.21
Arhar/Tur,Maharashtra,PARBHANI, 2015-16,Kharif     ,64800.0,9200,0.14
Arhar/Tur,Maharashtra,PARBHANI, 2016-17,Kharif     ,52753.0,66643,1.26
Arhar/Tur,Maharashtra,PARBHANI, 2017-18,Kharif     ,53300.0,80100,1.50
Arhar/Tur,Maharashtra,PARBHANI, 2018-19,Kharif     ,42947.0,19383,0.45
Arhar/Tur,Maharashtra,PUNE, 1998-99,Kharif     ,3900.0,1100,0.28
Arhar/Tur,Maharashtra,PUNE, 1999-00,Kharif     ,3900.0,2700,0.69
Arhar/Tur,Maharashtra,PUNE, 2000-01,Kharif     ,4200.0,2000,0.48
Arhar/Tur,Maharashtra,PUNE, 2001-02,Kharif     ,4100.0,2000,0.49
Arhar/Tur,Maharashtra,PUNE, 2002-03,Kharif     ,3800.0,1800,0.47
Arhar/Tur,Maharashtra,PUNE, 2003-04,Kharif     ,3300.0,2200,0.67
Arhar/Tur,Maharashtra,PUNE, 2004-05,Kharif     ,3800.0,3700,0.97
Arhar/Tur,Maharashtra,PUNE, 2005-06,Kharif     ,3700.0,1900,0.51
Arhar/Tur,Maharashtra,PARBHANI, 2003-04,Kharif     ,57900.0,26500,0.46
Arhar/Tur,Maharashtra,PUNE, 2006-07,Kharif     ,3900.0,1900,0.49
Arhar/Tur,Maharashtra,PARBHANI, 2002-03,Kharif     ,56600.0,33400,0.59
Arhar/Tur,Maharashtra,PARBHANI, 2000-01,Kharif     ,50800.0,23100,0.45
Arhar/Tur,Maharashtra,OSMANABAD, 2002-03,Kharif     ,81500.0,44100,0.54
Arhar/Tur,Maharashtra,OSMANABAD, 2003-04,Kharif     ,75000.0,14500,0.19
Arhar/Tur,Maharashtra,OSMANABAD, 2004-05,Kharif     ,83500.0,42600,0.51
Arhar/Tur,Maharashtra,OSMANABAD, 2005-06,Kharif     ,84700.0,49800,0.59
Arhar/Tur,Maharashtra,OSMANABAD, 2006-07,Kharif     ,95900.0,49500,0.52
Arhar/Tur,Maharashtra,OSMANABAD, 2007-08,Kharif     ,100000.0,115200,1.15
Arhar/Tur,Maharashtra,OSMANABAD, 2008-09,Kharif     ,59000.0,32400,0.55
Arhar/Tur,Maharashtra,OSMANABAD, 2009-10,Kharif     ,72600.0,56500,0.78
Arhar/Tur,Maharashtra,OSMANABAD, 2010-11,Kharif     ,94300.0,72800,0.77
Arhar/Tur,Maharashtra,OSMANABAD, 2011-12,Kharif     ,97800.0,73900,0.76
Arhar/Tur,Maharashtra,OSMANABAD, 2012-13,Kharif     ,93200.0,28000,0.30
Arhar/Tur,Maharashtra,OSMANABAD, 2013-14,Kharif     ,101000.0,115700,1.15
Arhar/Tur,Maharashtra,OSMANABAD, 2014-15,Kharif     ,101000.0,28600,0.28
Arhar/Tur,Maharashtra,OSMANABAD, 2015-16,Kharif     ,60500.0,8700,0.14
Arhar/Tur,Maharashtra,OSMANABAD, 2016-17,Kharif     ,66804.0,58649,0.88
Arhar/Tur,Maharashtra,OSMANABAD, 2017-18,Kharif     ,70300.0,58100,0.83
Arhar/Tur,Maharashtra,OSMANABAD, 2018-19,Kharif     ,58049.0,13351,0.23
Arhar/Tur,Maharashtra,PALGHAR, 2015-16,Kharif     ,2500.0,900,0.36
Arhar/Tur,Maharashtra,PALGHAR, 2016-17,Kharif     ,2574.0,2109,0.82
Arhar/Tur,Maharashtra,PALGHAR, 2017-18,Kharif     ,2500.0,1200,0.48
Arhar/Tur,Maharashtra,PALGHAR, 2018-19,Kharif     ,2310.0,377,0.16
Arhar/Tur,Maharashtra,PARBHANI, 1998-99,Kharif     ,73300.0,56200,0.77
Arhar/Tur,Maharashtra,PARBHANI, 1999-00,Kharif     ,47900.0,27400,0.57
Arhar/Tur,Maharashtra,PARBHANI, 2001-02,Kharif     ,52700.0,28500,0.54
Arhar/Tur,Maharashtra,OSMANABAD, 2000-01,Kharif     ,83600.0,58500,0.70
Arhar/Tur,Maharashtra,PUNE, 2007-08,Kharif     ,3900.0,1800,0.46
Arhar/Tur,Maharashtra,PUNE, 2009-10,Kharif     ,2100.0,1300,0.62
Arhar/Tur,Maharashtra,RAIGAD, 2016-17,Kharif     ,1758.0,1440,0.82
Arhar/Tur,Maharashtra,RAIGAD, 2017-18,Kharif     ,300.0,200,0.67
Arhar/Tur,Maharashtra,RAIGAD, 2018-19,Kharif     ,193.0,31,0.16
Arhar/Tur,Maharashtra,RATNAGIRI, 1998-99,Kharif     ,500.0,200,0.40
Arhar/Tur,Maharashtra,RATNAGIRI, 1999-00,Kharif     ,500.0,300,0.60
Arhar/Tur,Maharashtra,RATNAGIRI, 2000-01,Kharif     ,500.0,200,0.40
Arhar/Tur,Maharashtra,RATNAGIRI, 2001-02,Kharif     ,600.0,300,0.50
Arhar/Tur,Maharashtra,RATNAGIRI, 2002-03,Kharif     ,600.0,300,0.50
Arhar/Tur,Maharashtra,RATNAGIRI, 2003-04,Kharif     ,600.0,300,0.50
Arhar/Tur,Maharashtra,RATNAGIRI, 2004-05,Kharif     ,600.0,300,0.50
Arhar/Tur,Maharashtra,RATNAGIRI, 2005-06,Kharif     ,600.0,400,0.67
Arhar/Tur,Maharashtra,RATNAGIRI, 2006-07,Kharif     ,500.0,300,0.60
Arhar/Tur,Maharashtra,RATNAGIRI, 2007-08,Kharif     ,600.0,500,0.83
Arhar/Tur,Maharashtra,RATNAGIRI, 2008-09,Kharif     ,600.0,300,0.50
Arhar/Tur,Maharashtra,RATNAGIRI, 2009-10,Kharif     ,600.0,500,0.83
Arhar/Tur,Maharashtra,RATNAGIRI, 2010-11,Kharif     ,700.0,300,0.43
Arhar/Tur,Maharashtra,RATNAGIRI, 2011-12,Kharif     ,700.0,400,0.57
Arhar/Tur,Maharashtra,RATNAGIRI, 2012-13,Kharif     ,500.0,100,0.20
Arhar/Tur,Maharashtra,RATNAGIRI, 2013-14,Kharif     ,100.0,100,1.00
Arhar/Tur,Maharashtra,RATNAGIRI, 2014-15,Kharif     ,600.0,200,0.33
Arhar/Tur,Maharashtra,RATNAGIRI, 2015-16,Kharif     ,800.0,300,0.38
Arhar/Tur,Maharashtra,RATNAGIRI, 2016-17,Kharif     ,180.0,147,0.82
Arhar/Tur,Maharashtra,SANGLI, 1998-99,Kharif     ,13800.0,5300,0.38
Arhar/Tur,Maharashtra,RAIGAD, 2015-16,Kharif     ,1600.0,600,0.38
Arhar/Tur,Maharashtra,PUNE, 2008-09,Kharif     ,1900.0,1100,0.58
Arhar/Tur,Maharashtra,RAIGAD, 2014-15,Kharif     ,1200.0,500,0.42
Arhar/Tur,Maharashtra,RAIGAD, 2012-13,Kharif     ,1500.0,200,0.13
Arhar/Tur,Maharashtra,PUNE, 2010-11,Kharif     ,2900.0,1800,0.62
Arhar/Tur,Maharashtra,PUNE, 2011-12,Kharif     ,2900.0,1500,0.52
Arhar/Tur,Maharashtra,PUNE, 2012-13,Kharif     ,3400.0,600,0.18
Arhar/Tur,Maharashtra,PUNE, 2013-14,Kharif     ,4200.0,2400,0.57
Arhar/Tur,Maharashtra,PUNE, 2014-15,Kharif     ,3000.0,700,0.23
Arhar/Tur,Maharashtra,PUNE, 2015-16,Kharif     ,1300.0,600,0.46
Arhar/Tur,Maharashtra,PUNE, 2016-17,Kharif     ,1773.0,1547,0.87
Arhar/Tur,Maharashtra,PUNE, 2017-18,Kharif     ,2000.0,1300,0.65
Arhar/Tur,Maharashtra,PUNE, 2018-19,Kharif     ,1103.0,338,0.31
Arhar/Tur,Maharashtra,RAIGAD, 1998-99,Kharif     ,1000.0,500,0.50
Arhar/Tur,Maharashtra,RAIGAD, 1999-00,Kharif     ,900.0,500,0.56
Arhar/Tur,Maharashtra,RAIGAD, 2000-01,Kharif     ,1000.0,400,0.40
Arhar/Tur,Maharashtra,RAIGAD, 2001-02,Kharif     ,1000.0,400,0.40
Arhar/Tur,Maharashtra,RAIGAD, 2002-03,Kharif     ,1000.0,500,0.50
Arhar/Tur,Maharashtra,RAIGAD, 2003-04,Kharif     ,1000.0,500,0.50
Arhar/Tur,Maharashtra,RAIGAD, 2004-05,Kharif     ,1100.0,600,0.55
Arhar/Tur,Maharashtra,RAIGAD, 2005-06,Kharif     ,1100.0,700,0.64
Arhar/Tur,Maharashtra,RAIGAD, 2006-07,Kharif     ,1000.0,600,0.60
Arhar/Tur,Maharashtra,RAIGAD, 2007-08,Kharif     ,1100.0,800,0.73
Arhar/Tur,Maharashtra,RAIGAD, 2008-09,Kharif     ,1100.0,600,0.55
Arhar/Tur,Maharashtra,RAIGAD, 2009-10,Kharif     ,1000.0,800,0.80
Arhar/Tur,Maharashtra,RAIGAD, 2010-11,Kharif     ,1300.0,600,0.46
Arhar/Tur,Maharashtra,RAIGAD, 2011-12,Kharif     ,1300.0,800,0.62
Arhar/Tur,Maharashtra,RAIGAD, 2013-14,Kharif     ,600.0,300,0.50
Arhar/Tur,West Bengal,PURULIA, 2003-04,Kharif     ,6.0,6,1.00
Arhar/Tur,Odisha,ANUGUL, 2000-01,Kharif     ,8930.0,6430,0.72
Arhar/Tur,Andhra Pradesh,SPSR NELLORE, 2006-07,Kharif     ,363.0,175,0.48
Arhar/Tur,Andhra Pradesh,RANGAREDDI, 2004-05,Kharif     ,35579.0,15477,0.44
Arhar/Tur,Andhra Pradesh,RANGAREDDI, 2005-06,Kharif     ,36260.0,25998,0.72
Arhar/Tur,Andhra Pradesh,RANGAREDDI, 2006-07,Kharif     ,33213.0,24611,0.74
Arhar/Tur,Andhra Pradesh,RANGAREDDI, 2007-08,Kharif     ,32000.0,28000,0.88
Arhar/Tur,Andhra Pradesh,RANGAREDDI, 2008-09,Kharif     ,33289.0,20639,0.62
Arhar/Tur,Andhra Pradesh,RANGAREDDI, 2009-10,Kharif     ,33938.0,14220,0.42
Arhar/Tur,Andhra Pradesh,RANGAREDDI, 2010-11,Kharif     ,41866.0,11136,0.27
Arhar/Tur,Andhra Pradesh,RANGAREDDI, 2011-12,Kharif     ,39408.0,11192,0.28
Arhar/Tur,Andhra Pradesh,RANGAREDDI, 2012-13,Kharif     ,39000.0,16000,0.41
Arhar/Tur,Andhra Pradesh,SPSR NELLORE, 1998-99,Kharif     ,600.0,400,0.67
Arhar/Tur,Andhra Pradesh,SPSR NELLORE, 2000-01,Kharif     ,2063.0,1143,0.55
Arhar/Tur,Andhra Pradesh,SPSR NELLORE, 2001-02,Kharif     ,643.0,375,0.58
Arhar/Tur,Andhra Pradesh,SPSR NELLORE, 2002-03,Kharif     ,402.0,141,0.35
Arhar/Tur,Andhra Pradesh,SPSR NELLORE, 2003-04,Kharif     ,2628.0,1112,0.42
Arhar/Tur,Andhra Pradesh,SPSR NELLORE, 2004-05,Kharif     ,975.0,645,0.66
Arhar/Tur,Andhra Pradesh,SPSR NELLORE, 2005-06,Kharif     ,1967.0,1192,0.61
Arhar/Tur,Andhra Pradesh,SPSR NELLORE, 2007-08,Kharif     ,1000.0,1000,1.00
Arhar/Tur,Andhra Pradesh,SPSR NELLORE, 2008-09,Kharif     ,712.0,340,0.48
Arhar/Tur,Andhra Pradesh,SPSR NELLORE, 2009-10,Kharif     ,1846.0,1222,0.66
Arhar/Tur,Andhra Pradesh,SPSR NELLORE, 2010-11,Kharif     ,3110.0,1574,0.51
Arhar/Tur,Andhra Pradesh,SPSR NELLORE, 2011-12,Kharif     ,578.0,306,0.53
Arhar/Tur,Andhra Pradesh,SPSR NELLORE, 2012-13,Kharif     ,1000.0,1000,1.00
Arhar/Tur,Andhra Pradesh,SPSR NELLORE, 2013-14,Kharif     ,1119.0,1075,0.96
Arhar/Tur,Andhra Pradesh,SPSR NELLORE, 2014-15,Kharif     ,457.0,382,0.84
Arhar/Tur,Andhra Pradesh,SPSR NELLORE, 2015-16,Kharif     ,737.0,734,1.00
Arhar/Tur,Andhra Pradesh,RANGAREDDI, 2003-04,Kharif     ,35790.0,26306,0.74
Arhar/Tur,Andhra Pradesh,SPSR NELLORE, 2016-17,Kharif     ,1753.0,1050,0.60
Arhar/Tur,Andhra Pradesh,RANGAREDDI, 2002-03,Kharif     ,32736.0,19151,0.59
Arhar/Tur,Andhra Pradesh,RANGAREDDI, 2000-01,Kharif     ,35400.0,12178,0.34
Arhar/Tur,Andhra Pradesh,NIZAMABAD, 2009-10,Kharif     ,3206.0,2998,0.94
Arhar/Tur,Andhra Pradesh,NIZAMABAD, 2010-11,Kharif     ,5704.0,5807,1.02
Arhar/Tur,Andhra Pradesh,NIZAMABAD, 2011-12,Kharif     ,3946.0,3662,0.93
Arhar/Tur,Andhra Pradesh,NIZAMABAD, 2012-13,Kharif     ,3000.0,3000,1.00
Arhar/Tur,Andhra Pradesh,PRAKASAM, 1998-99,Kharif     ,46900.0,29900,0.64
Arhar/Tur,Andhra Pradesh,PRAKASAM, 2000-01,Kharif     ,95553.0,60198,0.63
Arhar/Tur,Andhra Pradesh,PRAKASAM, 2001-02,Kharif     ,60581.0,29139,0.48
Arhar/Tur,Andhra Pradesh,PRAKASAM, 2002-03,Kharif     ,54781.0,12271,0.22
Arhar/Tur,Andhra Pradesh,PRAKASAM, 2003-04,Kharif     ,78397.0,27125,0.35
Arhar/Tur,Andhra Pradesh,PRAKASAM, 2004-05,Kharif     ,80029.0,45456,0.57
