crop,state,district,year,season,area,production,yield
Barley,Uttar Pradesh,MUZAFFARNAGAR, 2006-07,Rabi       ,451.0,974.0,2.16
Barley,Uttar Pradesh,MUZAFFARNAGAR, 2005-06,Rabi       ,664.0,1352.0,2.04
Barley,Uttar Pradesh,MUZAFFARNAGAR, 2004-05,Rabi       ,508.0,1074.0,2.11
Barley,Uttar Pradesh,MUZAFFARNAGAR, 2003-04,Rabi       ,640.0,1517.0,2.37
Barley,Uttar Pradesh,MUZAFFARNAGAR, 2002-03,Rabi       ,739.0,1810.0,2.45
Barley,Uttar Pradesh,MUZAFFARNAGAR, 2001-02,Rabi       ,708.0,1749.0,2.47
Barley,Uttar Pradesh,MUZAFFARNAGAR, 2000-01,Rabi       ,1332.0,3036.0,2.28
Barley,Uttar Pradesh,MUZAFFARNAGAR, 1999-00,Rabi       ,669.0,1693.0,2.53
Barley,Uttar Pradesh,MIRZAPUR, 2012-13,Rabi       ,3590.0,5381.0,1.5
Barley,Punjab,BATHINDA, 2012-13,Rabi       ,2000.0,7000.0,3.5
Barley,Uttar Pradesh,MIRZAPUR, 2011-12,Rabi       ,3980.0,8274.0,2.08
Barley,Uttar Pradesh,MIRZAPUR, 2009-10,Rabi       ,5020.0,4256.0,0.85
Barley,Uttar Pradesh,MEERUT, 2000-01,Rabi       ,309.0,1000.0,3.24
Barley,Uttar Pradesh,MEERUT, 1999-00,Rabi       ,320.0,833.0,2.6
Barley,Uttar Pradesh,MEERUT, 1998-99,Rabi       ,328.0,998.0,3.04
Barley,Uttar Pradesh,MAU, 2018-19,Rabi       ,1528.0,4322.0,2.83
Barley,Uttar Pradesh,MAU, 2017-18,Rabi       ,2195.0,5569.0,2.54
Barley,Uttar Pradesh,MAU, 2016-17,Rabi       ,2070.0,4222.0,2.04
Barley,Uttar Pradesh,MAU, 2015-16,Rabi       ,2438.0,5995.0,2.46
Barley,Uttar Pradesh,MAU, 2014-15,Rabi       ,2425.0,3253.0,1.34
Barley,Uttar Pradesh,MAU, 2013-14,Rabi       ,2124.0,5326.0,2.51
Barley,Uttar Pradesh,MAU, 2012-13,Rabi       ,2242.0,5854.0,2.61
Barley,Uttar Pradesh,MAU, 2011-12,Rabi       ,2396.0,5694.0,2.38
Barley,Uttar Pradesh,MEERUT, 2001-02,Rabi       ,354.0,1133.0,3.2
Barley,Uttar Pradesh,MAU, 2010-11,Rabi       ,2201.0,5752.0,2.61
Barley,Uttar Pradesh,MAU, 2008-09,Rabi       ,2315.0,5440.0,2.35
Barley,Uttar Pradesh,MAU, 2007-08,Rabi       ,641.0,1363.0,2.13
Barley,Uttar Pradesh,MAU, 2006-07,Rabi       ,652.0,1145.0,1.76
Barley,Uttar Pradesh,MAU, 2005-06,Rabi       ,2489.0,4165.0,1.67
Barley,Uttar Pradesh,MAU, 2004-05,Rabi       ,2424.0,3637.0,1.5
Barley,Uttar Pradesh,MAU, 2003-04,Rabi       ,2539.0,4211.0,1.66
Barley,Uttar Pradesh,MAU, 2002-03,Rabi       ,2414.0,3249.0,1.35
Barley,Uttar Pradesh,MAU, 2001-02,Rabi       ,2428.0,3818.0,1.57
Barley,Uttar Pradesh,MAU, 2000-01,Rabi       ,2753.0,4939.0,1.79
Barley,Uttar Pradesh,MAU, 1999-00,Rabi       ,3015.0,5040.0,1.67
Barley,Uttar Pradesh,MAU, 1998-99,Rabi       ,3073.0,4592.0,1.49
Barley,Uttar Pradesh,MAU, 2009-10,Rabi       ,2413.0,5423.0,2.25
Barley,Uttar Pradesh,MEERUT, 2002-03,Rabi       ,296.0,863.0,2.92
Barley,Uttar Pradesh,MEERUT, 2003-04,Rabi       ,338.0,854.0,2.53
Barley,Uttar Pradesh,MEERUT, 2004-05,Rabi       ,223.0,621.0,2.78
Barley,Uttar Pradesh,MIRZAPUR, 2008-09,Rabi       ,5157.0,5499.0,1.07
Barley,Uttar Pradesh,MIRZAPUR, 2007-08,Rabi       ,815.0,575.0,0.71
Barley,Uttar Pradesh,MIRZAPUR, 2006-07,Rabi       ,3317.0,3484.0,1.05
Barley,Uttar Pradesh,MIRZAPUR, 2005-06,Rabi       ,13319.0,9100.0,0.68
Barley,Uttar Pradesh,MIRZAPUR, 2004-05,Rabi       ,5324.0,3741.0,0.7
Barley,Uttar Pradesh,MIRZAPUR, 2003-04,Rabi       ,5867.0,6821.0,1.16
Barley,Uttar Pradesh,MIRZAPUR, 2002-03,Rabi       ,5206.0,5315.0,1.02
Barley,Uttar Pradesh,MIRZAPUR, 2001-02,Rabi       ,5313.0,7171.0,1.35
Barley,Uttar Pradesh,MIRZAPUR, 2000-01,Rabi       ,6085.0,7577.0,1.25
Barley,Uttar Pradesh,MIRZAPUR, 1999-00,Rabi       ,6125.0,9569.0,1.56
Barley,Uttar Pradesh,MIRZAPUR, 1998-99,Rabi       ,6277.0,7158.0,1.14
Barley,Uttar Pradesh,MEERUT, 2018-19,Rabi       ,133.0,560.0,4.21
Barley,Uttar Pradesh,MEERUT, 2017-18,Rabi       ,99.0,392.0,3.96
Barley,Uttar Pradesh,MEERUT, 2016-17,Rabi       ,62.0,216.0,3.48
Barley,Uttar Pradesh,MEERUT, 2015-16,Rabi       ,61.0,213.0,3.49
Barley,Uttar Pradesh,MEERUT, 2014-15,Rabi       ,91.0,273.0,3.0
Barley,Uttar Pradesh,MEERUT, 2013-14,Rabi       ,77.0,277.0,3.6
Barley,Uttar Pradesh,MEERUT, 2012-13,Rabi       ,235.0,626.0,2.66
Barley,Uttar Pradesh,MEERUT, 2011-12,Rabi       ,105.0,404.0,3.85
Barley,Uttar Pradesh,MEERUT, 2010-11,Rabi       ,150.0,508.0,3.39
Barley,Uttar Pradesh,MEERUT, 2009-10,Rabi       ,202.0,703.0,3.48
Barley,Uttar Pradesh,MEERUT, 2008-09,Rabi       ,103.0,370.0,3.59
Barley,Uttar Pradesh,MEERUT, 2007-08,Rabi       ,144.0,434.0,3.01
Barley,Uttar Pradesh,MEERUT, 2006-07,Rabi       ,222.0,816.0,3.68
Barley,Uttar Pradesh,MEERUT, 2005-06,Rabi       ,278.0,785.0,2.82
Barley,Uttar Pradesh,MIRZAPUR, 2010-11,Rabi       ,4701.0,6440.0,1.37
Barley,Uttar Pradesh,PILIBHIT, 1999-00,Rabi       ,48.0,80.0,1.67
Barley,Punjab,BATHINDA, 2013-14,Rabi       ,2000.0,7000.0,3.5
Barley,Punjab,BATHINDA, 2015-16,Rabi       ,1000.0,3200.0,3.2
Barley,Punjab,SANGRUR, 2011-12,Rabi       ,2000.0,9000.0,4.5
Barley,Punjab,SANGRUR, 2012-13,Rabi       ,2000.0,8000.0,4.0
Barley,Punjab,SANGRUR, 2013-14,Rabi       ,2000.0,8000.0,4.0
Barley,Punjab,SANGRUR, 2014-15,Rabi       ,2000.0,7700.0,3.85
Barley,Punjab,SANGRUR, 2015-16,Rabi       ,2000.0,7800.0,3.9
Barley,Punjab,SANGRUR, 2016-17,Rabi       ,1600.0,6600.0,4.13
Barley,Punjab,SANGRUR, 2017-18,Rabi       ,1600.0,6500.0,4.06
Barley,Uttar Pradesh,LUCKNOW, 2012-13,Rabi       ,136.0,274.0,2.01
Barley,Uttar Pradesh,LUCKNOW, 2011-12,Rabi       ,169.0,391.0,2.31
Barley,Uttar Pradesh,LUCKNOW, 2010-11,Rabi       ,139.0,272.0,1.96
Barley,Uttar Pradesh,LUCKNOW, 2009-10,Rabi       ,256.0,355.0,1.39
Barley,Punjab,SANGRUR, 2010-11,Rabi       ,2000.0,8000.0,4.0
Barley,Uttar Pradesh,LUCKNOW, 2008-09,Rabi       ,250.0,473.0,1.89
Barley,Uttar Pradesh,LUCKNOW, 2006-07,Rabi       ,414.0,688.0,1.66
Barley,Uttar Pradesh,LUCKNOW, 2005-06,Rabi       ,340.0,534.0,1.57
Barley,Uttar Pradesh,LUCKNOW, 2004-05,Rabi       ,604.0,963.0,1.59
Barley,Uttar Pradesh,LUCKNOW, 2003-04,Rabi       ,675.0,1257.0,1.86
Barley,Uttar Pradesh,LUCKNOW, 2002-03,Rabi       ,777.0,1350.0,1.74
Barley,Uttar Pradesh,LUCKNOW, 2001-02,Rabi       ,943.0,1545.0,1.64
Barley,Uttar Pradesh,LUCKNOW, 2000-01,Rabi       ,1072.0,1822.0,1.7
Barley,Uttar Pradesh,LUCKNOW, 1999-00,Rabi       ,1157.0,1873.0,1.62
Barley,Uttar Pradesh,LUCKNOW, 1998-99,Rabi       ,1320.0,2218.0,1.68
Barley,Uttar Pradesh,LALITPUR, 2018-19,Rabi       ,9798.0,32529.0,3.32
Barley,Uttar Pradesh,LALITPUR, 2017-18,Rabi       ,7357.0,14302.0,1.94
Barley,Uttar Pradesh,LUCKNOW, 2007-08,Rabi       ,223.0,416.0,1.87
Barley,Uttar Pradesh,LALITPUR, 2016-17,Rabi       ,9615.0,23461.0,2.44
Barley,Punjab,SANGRUR, 2009-10,Rabi       ,2000.0,7000.0,3.5
Barley,Punjab,SANGRUR, 2007-08,Rabi       ,3000.0,12000.0,4.0
Barley,Punjab,PATIALA, 2006-07,Rabi       ,1000.0,3000.0,3.0
Barley,Punjab,PATIALA, 2007-08,Rabi       ,1000.0,4000.0,4.0
Barley,Punjab,PATIALA, 2008-09,Rabi       ,1000.0,4000.0,4.0
Barley,Punjab,PATIALA, 2009-10,Rabi       ,1000.0,4000.0,4.0
Barley,Punjab,PATIALA, 2010-11,Rabi       ,1000.0,4000.0,4.0
Barley,Punjab,PATIALA, 2011-12,Rabi       ,1000.0,5000.0,5.0
Barley,Punjab,PATIALA, 2013-14,Rabi       ,1000.0,4000.0,4.0
Barley,Punjab,PATIALA, 2014-15,Rabi       ,1000.0,4100.0,4.1
Barley,Punjab,PATIALA, 2015-16,Rabi       ,1000.0,4000.0,4.0
Barley,Punjab,PATIALA, 2016-17,Rabi       ,500.0,2600.0,5.2
Barley,Punjab,PATIALA, 2017-18,Rabi       ,500.0,2700.0,5.4
Barley,Punjab,SANGRUR, 2008-09,Rabi       ,2000.0,8000.0,4.0
Barley,Punjab,RUPNAGAR, 1998-99,Rabi       ,1000.0,3000.0,3.0
Barley,Punjab,RUPNAGAR, 2017-18,Rabi       ,100.0,400.0,4.0
Barley,Punjab,S NAGAR, 2017-18,Rabi       ,100.0,400.0,4.0
Barley,Punjab,SANGRUR, 1998-99,Rabi       ,1000.0,3000.0,3.0
Barley,Punjab,SANGRUR, 1999-00,Rabi       ,7000.0,28000.0,4.0
Barley,Punjab,SANGRUR, 2000-01,Rabi       ,7000.0,27000.0,3.86
Barley,Punjab,SANGRUR, 2001-02,Rabi       ,6000.0,25000.0,4.17
Barley,Punjab,SANGRUR, 2002-03,Rabi       ,6000.0,21000.0,3.5
Barley,Punjab,SANGRUR, 2003-04,Rabi       ,5000.0,19000.0,3.8
Barley,Punjab,SANGRUR, 2004-05,Rabi       ,5000.0,19000.0,3.8
Barley,Punjab,SANGRUR, 2005-06,Rabi       ,5000.0,18000.0,3.6
Barley,Punjab,SANGRUR, 2006-07,Rabi       ,4000.0,14000.0,3.5
Barley,Punjab,RUPNAGAR, 2016-17,Rabi       ,100.0,300.0,3.0
Barley,Uttar Pradesh,LALITPUR, 2015-16,Rabi       ,7276.0,15592.0,2.14
Barley,Uttar Pradesh,LALITPUR, 2014-15,Rabi       ,9401.0,15079.0,1.6
Barley,Uttar Pradesh,LALITPUR, 2013-14,Rabi       ,7914.0,19943.0,2.52
Barley,Uttar Pradesh,KUSHI NAGAR, 2003-04,Rabi       ,127.0,237.0,1.87
Barley,Uttar Pradesh,KUSHI NAGAR, 2002-03,Rabi       ,104.0,160.0,1.54
Barley,Uttar Pradesh,KUSHI NAGAR, 2001-02,Rabi       ,198.0,435.0,2.2
Barley,Uttar Pradesh,KUSHI NAGAR, 2000-01,Rabi       ,146.0,187.0,1.28
Barley,Uttar Pradesh,KUSHI NAGAR, 1999-00,Rabi       ,210.0,460.0,2.19
Barley,Uttar Pradesh,KUSHI NAGAR, 1998-99,Rabi       ,211.0,492.0,2.33
Barley,Uttar Pradesh,KHERI, 2018-19,Rabi       ,554.0,1550.0,2.8
Barley,Uttar Pradesh,KHERI, 2017-18,Rabi       ,519.0,1361.0,2.62
Barley,Uttar Pradesh,KHERI, 2016-17,Rabi       ,685.0,1876.0,2.74
Barley,Uttar Pradesh,KHERI, 2015-16,Rabi       ,291.0,256.0,0.88
Barley,Uttar Pradesh,KHERI, 2014-15,Rabi       ,223.0,303.0,1.36
Barley,Uttar Pradesh,KUSHI NAGAR, 2004-05,Rabi       ,122.0,235.0,1.93
Barley,Uttar Pradesh,KHERI, 2013-14,Rabi       ,846.0,2126.0,2.51
Barley,Uttar Pradesh,KHERI, 2011-12,Rabi       ,604.0,1397.0,2.31
Barley,Uttar Pradesh,KHERI, 2010-11,Rabi       ,103.0,202.0,1.96
Barley,Uttar Pradesh,KHERI, 2009-10,Rabi       ,286.0,397.0,1.39
Barley,Uttar Pradesh,KHERI, 2008-09,Rabi       ,360.0,681.0,1.89
Barley,Uttar Pradesh,KHERI, 2007-08,Rabi       ,394.0,736.0,1.87
Barley,Uttar Pradesh,KHERI, 2006-07,Rabi       ,383.0,636.0,1.66
Barley,Uttar Pradesh,KHERI, 2005-06,Rabi       ,628.0,987.0,1.57
Barley,Uttar Pradesh,KHERI, 2004-05,Rabi       ,409.0,652.0,1.59
Barley,Uttar Pradesh,KHERI, 2003-04,Rabi       ,557.0,1038.0,1.86
Barley,Uttar Pradesh,KHERI, 2002-03,Rabi       ,648.0,1126.0,1.74
Barley,Uttar Pradesh,KHERI, 2001-02,Rabi       ,624.0,1022.0,1.64
Barley,Uttar Pradesh,KHERI, 2012-13,Rabi       ,918.0,1853.0,2.02
Barley,Uttar Pradesh,KUSHI NAGAR, 2005-06,Rabi       ,157.0,162.0,1.03
Barley,Uttar Pradesh,KUSHI NAGAR, 2006-07,Rabi       ,120.0,233.0,1.94
Barley,Uttar Pradesh,KUSHI NAGAR, 2007-08,Rabi       ,118.0,279.0,2.36
Barley,Uttar Pradesh,LALITPUR, 2012-13,Rabi       ,8725.0,19675.0,2.26
Barley,Uttar Pradesh,LALITPUR, 2011-12,Rabi       ,8724.0,20405.0,2.34
Barley,Uttar Pradesh,LALITPUR, 2010-11,Rabi       ,8469.0,19818.0,2.34
Barley,Uttar Pradesh,LALITPUR, 2009-10,Rabi       ,9695.0,19724.0,2.03
Barley,Uttar Pradesh,LALITPUR, 2008-09,Rabi       ,8091.0,17187.0,2.12
Barley,Uttar Pradesh,LALITPUR, 2007-08,Rabi       ,4530.0,6552.0,1.45
Barley,Uttar Pradesh,LALITPUR, 2006-07,Rabi       ,5625.0,10812.0,1.92
Barley,Uttar Pradesh,LALITPUR, 2005-06,Rabi       ,6636.0,13361.0,2.01
Barley,Uttar Pradesh,LALITPUR, 2004-05,Rabi       ,5257.0,6909.0,1.31
Barley,Uttar Pradesh,LALITPUR, 2003-04,Rabi       ,5842.0,9393.0,1.61
Barley,Uttar Pradesh,LALITPUR, 2002-03,Rabi       ,4546.0,6752.0,1.49
Barley,Uttar Pradesh,LALITPUR, 2001-02,Rabi       ,5791.0,9391.0,1.62
Barley,Uttar Pradesh,LALITPUR, 2000-01,Rabi       ,5545.0,6508.0,1.17
Barley,Uttar Pradesh,LALITPUR, 1999-00,Rabi       ,4606.0,6498.0,1.41
Barley,Uttar Pradesh,LALITPUR, 1998-99,Rabi       ,4171.0,7222.0,1.73
Barley,Uttar Pradesh,KUSHI NAGAR, 2018-19,Rabi       ,98.0,312.0,3.18
Barley,Uttar Pradesh,KUSHI NAGAR, 2016-17,Rabi       ,104.0,359.0,3.45
Barley,Uttar Pradesh,KUSHI NAGAR, 2015-16,Rabi       ,96.0,211.0,2.2
Barley,Uttar Pradesh,KUSHI NAGAR, 2014-15,Rabi       ,85.0,155.0,1.82
Barley,Uttar Pradesh,KUSHI NAGAR, 2013-14,Rabi       ,123.0,374.0,3.04
Barley,Uttar Pradesh,KUSHI NAGAR, 2012-13,Rabi       ,86.0,237.0,2.76
Barley,Uttar Pradesh,KUSHI NAGAR, 2011-12,Rabi       ,79.0,217.0,2.75
Barley,Uttar Pradesh,KUSHI NAGAR, 2010-11,Rabi       ,95.0,251.0,2.64
Barley,Uttar Pradesh,KUSHI NAGAR, 2009-10,Rabi       ,103.0,237.0,2.3
Barley,Uttar Pradesh,KUSHI NAGAR, 2008-09,Rabi       ,13.0,31.0,2.38
Barley,Punjab,PATIALA, 2005-06,Rabi       ,1000.0,4000.0,4.0
Barley,Punjab,PATIALA, 2004-05,Rabi       ,1000.0,4000.0,4.0
Barley,Punjab,PATIALA, 2003-04,Rabi       ,2000.0,6000.0,3.0
Barley,Punjab,PATIALA, 2002-03,Rabi       ,2000.0,7000.0,3.5
Barley,Punjab,FIROZEPUR, 2007-08,Rabi       ,4000.0,14000.0,3.5
Barley,Punjab,FIROZEPUR, 2008-09,Rabi       ,5000.0,18000.0,3.6
Barley,Punjab,FIROZEPUR, 2009-10,Rabi       ,4000.0,13000.0,3.25
Barley,Punjab,FIROZEPUR, 2010-11,Rabi       ,3000.0,11000.0,3.67
Barley,Punjab,FIROZEPUR, 2011-12,Rabi       ,3000.0,12000.0,4.0
Barley,Punjab,LUDHIANA, 1998-99,Rabi       ,4000.0,13000.0,3.25
Barley,Punjab,LUDHIANA, 1999-00,Rabi       ,3000.0,12000.0,4.0
Barley,Punjab,LUDHIANA, 2000-01,Rabi       ,3000.0,12000.0,4.0
Barley,Punjab,LUDHIANA, 2001-02,Rabi       ,2000.0,7000.0,3.5
Barley,Punjab,LUDHIANA, 2002-03,Rabi       ,3000.0,10000.0,3.33
Barley,Punjab,LUDHIANA, 2003-04,Rabi       ,2000.0,6000.0,3.0
Barley,Punjab,FIROZEPUR, 2006-07,Rabi       ,5000.0,17000.0,3.4
Barley,Punjab,LUDHIANA, 2004-05,Rabi       ,2000.0,7000.0,3.5
Barley,Punjab,LUDHIANA, 2006-07,Rabi       ,2000.0,6000.0,3.0
Barley,Punjab,LUDHIANA, 2007-08,Rabi       ,2000.0,7000.0,3.5
Barley,Punjab,LUDHIANA, 2008-09,Rabi       ,2000.0,5000.0,2.5
Barley,Punjab,LUDHIANA, 2009-10,Rabi       ,2000.0,7000.0,3.5
Barley,Punjab,LUDHIANA, 2010-11,Rabi       ,1000.0,4000.0,4.0
Barley,Punjab,LUDHIANA, 2011-12,Rabi       ,1000.0,4000.0,4.0
Barley,Punjab,LUDHIANA, 2012-13,Rabi       ,2000.0,7000.0,3.5
Barley,Punjab,LUDHIANA, 2013-14,Rabi       ,1000.0,4000.0,4.0
Barley,Punjab,LUDHIANA, 2014-15,Rabi       ,1000.0,3500.0,3.5
Barley,Punjab,LUDHIANA, 2015-16,Rabi       ,1000.0,3300.0,3.3
Barley,Punjab,LUDHIANA, 2016-17,Rabi       ,1300.0,5100.0,3.92
Barley,Punjab,LUDHIANA, 2005-06,Rabi       ,2000.0,7000.0,3.5
Barley,Punjab,FIROZEPUR, 2005-06,Rabi       ,4000.0,15000.0,3.75
Barley,Punjab,FIROZEPUR, 2004-05,Rabi       ,4000.0,13000.0,3.25
Barley,Punjab,FIROZEPUR, 2003-04,Rabi       ,4000.0,13000.0,3.25
Barley,Punjab,BATHINDA, 2016-17,Rabi       ,1200.0,3800.0,3.17
Barley,Punjab,BATHINDA, 2017-18,Rabi       ,900.0,3200.0,3.56
Barley,Punjab,FARIDKOT, 1999-00,Rabi       ,1000.0,3000.0,3.0
Barley,Punjab,FARIDKOT, 2000-01,Rabi       ,1000.0,3000.0,3.0
Barley,Punjab,FARIDKOT, 2002-03,Rabi       ,1000.0,4000.0,4.0
Barley,Punjab,FARIDKOT, 2003-04,Rabi       ,1000.0,3000.0,3.0
Barley,Punjab,FARIDKOT, 2017-18,Rabi       ,100.0,300.0,3.0
Barley,Punjab,FATEHGARH SAHIB, 1998-99,Rabi       ,1000.0,3000.0,3.0
Barley,Punjab,FATEHGARH SAHIB, 1999-00,Rabi       ,1000.0,4000.0,4.0
Barley,Punjab,FATEHGARH SAHIB, 2000-01,Rabi       ,1000.0,3000.0,3.0
Barley,Punjab,FATEHGARH SAHIB, 2001-02,Rabi       ,1000.0,3000.0,3.0
Barley,Punjab,FATEHGARH SAHIB, 2002-03,Rabi       ,1000.0,3000.0,3.0
Barley,Punjab,FATEHGARH SAHIB, 2004-05,Rabi       ,1000.0,3000.0,3.0
Barley,Punjab,FATEHGARH SAHIB, 2014-15,Rabi       ,1000.0,3200.0,3.2
Barley,Punjab,FATEHGARH SAHIB, 2016-17,Rabi       ,300.0,1100.0,3.67
Barley,Punjab,FATEHGARH SAHIB, 2017-18,Rabi       ,300.0,800.0,2.67
Barley,Punjab,FAZILKA, 2013-14,Rabi       ,3000.0,12000.0,4.0
Barley,Punjab,FAZILKA, 2014-15,Rabi       ,2000.0,7400.0,3.7
Barley,Punjab,FAZILKA, 2015-16,Rabi       ,2000.0,8100.0,4.05
Barley,Punjab,FAZILKA, 2016-17,Rabi       ,1500.0,5600.0,3.73
Barley,Punjab,FAZILKA, 2017-18,Rabi       ,1300.0,4700.0,3.62
Barley,Punjab,FIROZEPUR, 1999-00,Rabi       ,4000.0,14000.0,3.5
Barley,Punjab,FIROZEPUR, 2000-01,Rabi       ,5000.0,17000.0,3.4
Barley,Punjab,FIROZEPUR, 2001-02,Rabi       ,3000.0,9000.0,3.0
Barley,Punjab,FIROZEPUR, 2002-03,Rabi       ,4000.0,12000.0,3.0
Barley,Punjab,LUDHIANA, 2017-18,Rabi       ,1400.0,6100.0,4.36
Barley,Punjab,BATHINDA, 2014-15,Rabi       ,1000.0,3400.0,3.4
Barley,Punjab,MANSA, 1998-99,Rabi       ,3000.0,8000.0,2.67
Barley,Punjab,MANSA, 2000-01,Rabi       ,3000.0,10000.0,3.33
Barley,Punjab,MUKTSAR, 1998-99,Rabi       ,5000.0,16000.0,3.2
Barley,Punjab,MUKTSAR, 1999-00,Rabi       ,4000.0,13000.0,3.25
Barley,Punjab,MUKTSAR, 2000-01,Rabi       ,4000.0,13000.0,3.25
Barley,Punjab,MUKTSAR, 2001-02,Rabi       ,3000.0,9000.0,3.0
Barley,Punjab,MUKTSAR, 2002-03,Rabi       ,3000.0,10000.0,3.33
Barley,Punjab,MUKTSAR, 2003-04,Rabi       ,3000.0,10000.0,3.33
Barley,Punjab,MUKTSAR, 2004-05,Rabi       ,3000.0,10000.0,3.33
Barley,Punjab,MUKTSAR, 2005-06,Rabi       ,2000.0,6000.0,3.0
Barley,Punjab,MUKTSAR, 2006-07,Rabi       ,2000.0,8000.0,4.0
Barley,Punjab,MUKTSAR, 2007-08,Rabi       ,2000.0,8000.0,4.0
Barley,Punjab,MUKTSAR, 2008-09,Rabi       ,1000.0,4000.0,4.0
Barley,Punjab,MOGA, 2017-18,Rabi       ,300.0,1000.0,3.33
Barley,Punjab,MUKTSAR, 2009-10,Rabi       ,1000.0,4000.0,4.0
Barley,Punjab,MUKTSAR, 2011-12,Rabi       ,1000.0,3000.0,3.0
Barley,Punjab,MUKTSAR, 2012-13,Rabi       ,1000.0,4000.0,4.0
Barley,Punjab,MUKTSAR, 2013-14,Rabi       ,1000.0,4000.0,4.0
Barley,Punjab,MUKTSAR, 2014-15,Rabi       ,1000.0,3400.0,3.4
Barley,Punjab,MUKTSAR, 2015-16,Rabi       ,1000.0,3500.0,3.5
Barley,Punjab,MUKTSAR, 2016-17,Rabi       ,500.0,1600.0,3.2
Barley,Punjab,MUKTSAR, 2017-18,Rabi       ,300.0,1000.0,3.33
Barley,Punjab,PATIALA, 1998-99,Rabi       ,6000.0,21000.0,3.5
Barley,Punjab,PATIALA, 1999-00,Rabi       ,2000.0,5000.0,2.5
Barley,Punjab,PATIALA, 2000-01,Rabi       ,2000.0,7000.0,3.5
Barley,Punjab,PATIALA, 2001-02,Rabi       ,2000.0,9000.0,4.5
Barley,Punjab,MUKTSAR, 2010-11,Rabi       ,1000.0,4000.0,4.0
Barley,Punjab,MOGA, 2016-17,Rabi       ,300.0,1100.0,3.67
Barley,Punjab,MOGA, 2008-09,Rabi       ,1000.0,3000.0,3.0
Barley,Punjab,MOGA, 2006-07,Rabi       ,1000.0,3000.0,3.0
Barley,Punjab,MANSA, 2001-02,Rabi       ,2000.0,5000.0,2.5
Barley,Punjab,MANSA, 2002-03,Rabi       ,2000.0,6000.0,3.0
Barley,Punjab,MANSA, 2003-04,Rabi       ,2000.0,7000.0,3.5
Barley,Punjab,MANSA, 2004-05,Rabi       ,2000.0,6000.0,3.0
Barley,Punjab,MANSA, 2005-06,Rabi       ,2000.0,5000.0,2.5
Barley,Punjab,MANSA, 2006-07,Rabi       ,2000.0,6000.0,3.0
Barley,Punjab,MANSA, 2007-08,Rabi       ,1000.0,3000.0,3.0
Barley,Punjab,MANSA, 2008-09,Rabi       ,1000.0,3000.0,3.0
Barley,Punjab,MANSA, 2009-10,Rabi       ,1000.0,3000.0,3.0
Barley,Punjab,MANSA, 2010-11,Rabi       ,1000.0,3000.0,3.0
Barley,Punjab,MANSA, 2011-12,Rabi       ,1000.0,3000.0,3.0
Barley,Punjab,MANSA, 2012-13,Rabi       ,1000.0,3000.0,3.0
Barley,Punjab,MANSA, 2013-14,Rabi       ,1000.0,3000.0,3.0
Barley,Punjab,MANSA, 2014-15,Rabi       ,1000.0,3100.0,3.1
Barley,Punjab,MANSA, 2015-16,Rabi       ,1000.0,3400.0,3.4
Barley,Punjab,MANSA, 2016-17,Rabi       ,500.0,1800.0,3.6
Barley,Punjab,MANSA, 2017-18,Rabi       ,500.0,1700.0,3.4
Barley,Punjab,MOGA, 1998-99,Rabi       ,1000.0,3000.0,3.0
Barley,Punjab,MOGA, 1999-00,Rabi       ,1000.0,4000.0,4.0
Barley,Punjab,MOGA, 2000-01,Rabi       ,1000.0,3000.0,3.0
Barley,Punjab,MOGA, 2001-02,Rabi       ,1000.0,3000.0,3.0
Barley,Punjab,MOGA, 2002-03,Rabi       ,1000.0,2000.0,2.0
Barley,Punjab,MOGA, 2003-04,Rabi       ,1000.0,3000.0,3.0
Barley,Punjab,MOGA, 2004-05,Rabi       ,1000.0,3000.0,3.0
Barley,Punjab,MOGA, 2005-06,Rabi       ,1000.0,3000.0,3.0
Barley,Punjab,MANSA, 1999-00,Rabi       ,3000.0,10000.0,3.33
Barley,Uttar Pradesh,PILIBHIT, 2000-01,Rabi       ,41.0,93.0,2.27
Barley,Uttar Pradesh,PILIBHIT, 2001-02,Rabi       ,31.0,77.0,2.48
Barley,Uttar Pradesh,PILIBHIT, 2002-03,Rabi       ,34.0,61.0,1.79
Barley,Uttar Pradesh,VARANASI, 2001-02,Rabi       ,300.0,503.0,1.68
Barley,Uttar Pradesh,VARANASI, 2000-01,Rabi       ,298.0,380.0,1.28
Barley,Uttar Pradesh,VARANASI, 1999-00,Rabi       ,258.0,439.0,1.7
Barley,Uttar Pradesh,VARANASI, 1998-99,Rabi       ,37.0,46.0,1.24
Barley,Uttar Pradesh,UTTAR KASHI, 1999-00,Rabi       ,212.0,236.0,1.11
Barley,Uttar Pradesh,UTTAR KASHI, 1998-99,Rabi       ,395.0,522.0,1.32
Barley,Uttar Pradesh,UNNAO, 2018-19,Rabi       ,1175.0,3287.0,2.8
Barley,Uttar Pradesh,UNNAO, 2017-18,Rabi       ,1195.0,3134.0,2.62
Barley,Uttar Pradesh,UNNAO, 2016-17,Rabi       ,996.0,2727.0,2.74
Barley,Uttar Pradesh,UNNAO, 2015-16,Rabi       ,1158.0,1015.0,0.88
Barley,Uttar Pradesh,UNNAO, 2014-15,Rabi       ,1316.0,1787.0,1.36
Barley,Uttar Pradesh,VARANASI, 2002-03,Rabi       ,421.0,682.0,1.62
