crop,state,district,year,season,area,production,yield
Bajra,Gujarat,GANDHINAGAR, 2009-10,Summer     ,6400.0,17600,2.75
Bajra,Gujarat,GANDHINAGAR, 2008-09,Summer     ,9300.0,25000,2.69
Bajra,Gujarat,GANDHINAGAR, 2007-08,Summer     ,7500.0,21100,2.81
Bajra,Gujarat,GANDHINAGAR, 2006-07,Summer     ,5500.0,14700,2.67
Bajra,Gujarat,GANDHINAGAR, 2005-06,Summer     ,7400.0,18700,2.53
Bajra,Gujarat,GANDHINAGAR, 2004-05,Summer     ,6400.0,15700,2.45
Bajra,Gujarat,GANDHINAGAR, 2003-04,Summer     ,10900.0,27800,2.55
Bajra,Gujarat,GANDHINAGAR, 2002-03,Summer     ,1000.0,2400,2.40
Bajra,Gujarat,GANDHINAGAR, 2001-02,Summer     ,6000.0,12900,2.15
Bajra,Gujarat,BHAVNAGAR, 2008-09,Summer     ,3500.0,8600,2.46
Bajra,Gujarat,BHAVNAGAR, 2007-08,Summer     ,3100.0,7300,2.35
Bajra,Gujarat,BHAVNAGAR, 2006-07,Summer     ,4900.0,11500,2.35
Bajra,Gujarat,BHAVNAGAR, 2005-06,Summer     ,1200.0,2900,2.42
Bajra,Gujarat,BANAS KANTHA, 2016-17,Summer     ,153393.0,363526,2.37
Bajra,Gujarat,BANAS KANTHA, 2015-16,Summer     ,139626.0,358574,2.57
Bajra,Gujarat,BANAS KANTHA, 2014-15,Summer     ,142497.0,365419,2.56
Bajra,Gujarat,BANAS KANTHA, 2013-14,Summer     ,133838.0,370531,2.77
Bajra,Gujarat,BANAS KANTHA, 2012-13,Summer     ,135000.0,339100,2.51
Bajra,Gujarat,BANAS KANTHA, 2011-12,Summer     ,162000.0,393700,2.43
Bajra,Gujarat,BANAS KANTHA, 2010-11,Summer     ,162000.0,382100,2.36
Bajra,Gujarat,BANAS KANTHA, 2009-10,Summer     ,68400.0,140400,2.05
Bajra,Gujarat,BANAS KANTHA, 2008-09,Summer     ,74900.0,174400,2.33
Bajra,Gujarat,BANAS KANTHA, 2007-08,Summer     ,79000.0,170500,2.16
Bajra,Gujarat,BANAS KANTHA, 2006-07,Summer     ,81200.0,178100,2.19
Bajra,Gujarat,BANAS KANTHA, 2005-06,Summer     ,79700.0,180700,2.27
Bajra,Gujarat,BANAS KANTHA, 2004-05,Summer     ,64900.0,131400,2.02
Bajra,Gujarat,BANAS KANTHA, 2003-04,Summer     ,81100.0,165800,2.04
Bajra,Gujarat,BANAS KANTHA, 2002-03,Summer     ,76800.0,109600,1.43
Bajra,Gujarat,BANAS KANTHA, 2001-02,Summer     ,64600.0,105500,1.63
Bajra,Gujarat,BANAS KANTHA, 2000-01,Summer     ,59400.0,111600,1.88
Bajra,Gujarat,BANAS KANTHA, 1999-00,Summer     ,67900.0,118400,1.74
Bajra,Gujarat,BANAS KANTHA, 1998-99,Summer     ,36300.0,88200,2.43
Bajra,Gujarat,ARAVALLI, 2018-19,Summer     ,1820.0,3590,1.97
Bajra,Gujarat,ARAVALLI, 2017-18,Summer     ,2735.0,8375,3.06
Bajra,Gujarat,BANAS KANTHA, 2017-18,Summer     ,144982.0,416717,2.87
Bajra,Gujarat,ARAVALLI, 2015-16,Summer     ,2805.0,6103,2.18
Bajra,Gujarat,BANAS KANTHA, 2018-19,Summer     ,140474.0,390027,2.78
Bajra,Gujarat,BHARUCH, 1999-00,Summer     ,500.0,1000,2.00
Bajra,Gujarat,BHAVNAGAR, 2004-05,Summer     ,100.0,100,1.00
Bajra,Gujarat,BHAVNAGAR, 2002-03,Summer     ,100.0,100,1.00
Bajra,Gujarat,BHARUCH, 2018-19,Summer     ,220.0,641,2.91
Bajra,Gujarat,BHARUCH, 2017-18,Summer     ,320.0,601,1.88
Bajra,Gujarat,BHARUCH, 2016-17,Summer     ,230.0,217,0.94
Bajra,Gujarat,BHARUCH, 2015-16,Summer     ,320.0,631,1.97
Bajra,Gujarat,BHARUCH, 2014-15,Summer     ,315.0,578,1.83
Bajra,Gujarat,BHARUCH, 2013-14,Summer     ,420.0,1173,2.79
Bajra,Gujarat,BHARUCH, 2012-13,Summer     ,500.0,1200,2.40
Bajra,Gujarat,BHARUCH, 2011-12,Summer     ,2100.0,5300,2.52
Bajra,Gujarat,BHARUCH, 2010-11,Summer     ,1500.0,3700,2.47
Bajra,Gujarat,BHARUCH, 2009-10,Summer     ,400.0,900,2.25
Bajra,Gujarat,BHARUCH, 2008-09,Summer     ,600.0,1600,2.67
Bajra,Gujarat,BHARUCH, 2007-08,Summer     ,500.0,1100,2.20
Bajra,Gujarat,BHARUCH, 2006-07,Summer     ,300.0,700,2.33
Bajra,Gujarat,BHARUCH, 2005-06,Summer     ,400.0,900,2.25
Bajra,Gujarat,BHARUCH, 2004-05,Summer     ,200.0,500,2.50
Bajra,Gujarat,BHARUCH, 2003-04,Summer     ,100.0,300,3.00
Bajra,Gujarat,BHARUCH, 2002-03,Summer     ,800.0,1300,1.63
Bajra,Gujarat,BHARUCH, 2001-02,Summer     ,600.0,1100,1.83
Bajra,Gujarat,BHARUCH, 2000-01,Summer     ,300.0,600,2.00
Bajra,Gujarat,BHARUCH, 1998-99,Summer     ,500.0,1100,2.20
Bajra,Gujarat,RAJKOT, 2017-18,Summer     ,273.0,797,2.92
Bajra,Gujarat,BHAVNAGAR, 2017-18,Summer     ,1566.0,5095,3.25
Bajra,Gujarat,SABAR KANTHA, 2005-06,Summer     ,7400.0,17400,2.35
Bajra,Gujarat,SABAR KANTHA, 2018-19,Summer     ,1978.0,6565,3.32
Bajra,Gujarat,SURAT, 2004-05,Summer     ,100.0,100,1.00
Bajra,Gujarat,SURAT, 2007-08,Summer     ,200.0,400,2.00
Bajra,Gujarat,SURAT, 2009-10,Summer     ,100.0,300,3.00
Bajra,Gujarat,SURAT, 2014-15,Summer     ,38.0,100,2.63
Bajra,Gujarat,SURAT, 2015-16,Summer     ,40.0,106,2.65
Bajra,Gujarat,SURAT, 2016-17,Summer     ,53.0,132,2.49
Bajra,Gujarat,SABAR KANTHA, 2017-18,Summer     ,3190.0,10598,3.32
Bajra,Gujarat,SURAT, 2017-18,Summer     ,26.0,76,2.92
Bajra,Gujarat,SURENDRANAGAR, 1999-00,Summer     ,700.0,1400,2.00
Bajra,Gujarat,SURENDRANAGAR, 2000-01,Summer     ,300.0,600,2.00
Bajra,Gujarat,SURENDRANAGAR, 2001-02,Summer     ,100.0,200,2.00
Bajra,Gujarat,SURENDRANAGAR, 2002-03,Summer     ,500.0,800,1.60
Bajra,Gujarat,SURENDRANAGAR, 2003-04,Summer     ,600.0,1300,2.17
Bajra,Gujarat,SURENDRANAGAR, 2004-05,Summer     ,400.0,800,2.00
Bajra,Gujarat,SURENDRANAGAR, 2005-06,Summer     ,300.0,800,2.67
Bajra,Gujarat,SURENDRANAGAR, 1998-99,Summer     ,400.0,800,2.00
Bajra,Gujarat,SURENDRANAGAR, 2006-07,Summer     ,900.0,2000,2.22
Bajra,Gujarat,SABAR KANTHA, 2016-17,Summer     ,1179.0,3536,3.00
Bajra,Gujarat,SABAR KANTHA, 2014-15,Summer     ,6555.0,17643,2.69
Bajra,Gujarat,RAJKOT, 2018-19,Summer     ,230.0,670,2.91
Bajra,Gujarat,SABAR KANTHA, 1998-99,Summer     ,14800.0,35800,2.42
Bajra,Gujarat,SABAR KANTHA, 1999-00,Summer     ,9100.0,17100,1.88
Bajra,Gujarat,SABAR KANTHA, 2000-01,Summer     ,5300.0,11400,2.15
Bajra,Gujarat,SABAR KANTHA, 2001-02,Summer     ,4700.0,8300,1.77
Bajra,Gujarat,SABAR KANTHA, 2002-03,Summer     ,3900.0,5900,1.51
Bajra,Gujarat,SABAR KANTHA, 2003-04,Summer     ,6800.0,15700,2.31
Bajra,Gujarat,SABAR KANTHA, 2015-16,Summer     ,2180.0,6152,2.82
Bajra,Gujarat,SABAR KANTHA, 2004-05,Summer     ,3900.0,7700,1.97
Bajra,Gujarat,SABAR KANTHA, 2007-08,Summer     ,14100.0,34400,2.44
Bajra,Gujarat,SABAR KANTHA, 2008-09,Summer     ,8600.0,21500,2.50
Bajra,Gujarat,SABAR KANTHA, 2009-10,Summer     ,9100.0,21700,2.38
Bajra,Gujarat,SABAR KANTHA, 2010-11,Summer     ,22000.0,53100,2.41
Bajra,Gujarat,SABAR KANTHA, 2011-12,Summer     ,9400.0,25000,2.66
Bajra,Gujarat,SABAR KANTHA, 2012-13,Summer     ,11600.0,31800,2.74
Bajra,Gujarat,SABAR KANTHA, 2013-14,Summer     ,9400.0,22703,2.42
Bajra,Gujarat,SABAR KANTHA, 2006-07,Summer     ,12300.0,28900,2.35
Bajra,Gujarat,SURENDRANAGAR, 2007-08,Summer     ,1100.0,2600,2.36
Bajra,Gujarat,SURAT, 2013-14,Summer     ,49.0,137,2.80
Bajra,Gujarat,SURENDRANAGAR, 2009-10,Summer     ,1400.0,3100,2.21
Bajra,Gujarat,VADODARA, 2004-05,Summer     ,2900.0,5200,1.79
Bajra,Gujarat,VADODARA, 2005-06,Summer     ,3800.0,7900,2.08
Bajra,Gujarat,VADODARA, 2006-07,Summer     ,4400.0,9000,2.05
Bajra,Gujarat,VADODARA, 2007-08,Summer     ,4800.0,10500,2.19
Bajra,Gujarat,VADODARA, 2008-09,Summer     ,3700.0,4400,1.19
Bajra,Gujarat,VADODARA, 2009-10,Summer     ,3900.0,8200,2.10
Bajra,Gujarat,VADODARA, 2010-11,Summer     ,11300.0,23900,2.12
Bajra,Gujarat,VADODARA, 2011-12,Summer     ,11300.0,25200,2.23
Bajra,Gujarat,VADODARA, 2012-13,Summer     ,4700.0,19400,4.13
Bajra,Gujarat,VADODARA, 2013-14,Summer     ,5515.0,12148,2.20
Bajra,Gujarat,VADODARA, 2014-15,Summer     ,5221.0,10431,2.00
Bajra,Gujarat,VADODARA, 2015-16,Summer     ,4505.0,10287,2.28
Bajra,Gujarat,SURENDRANAGAR, 2008-09,Summer     ,2200.0,5300,2.41
Bajra,Gujarat,VADODARA, 2017-18,Summer     ,4181.0,9793,2.34
Bajra,Gujarat,VADODARA, 2018-19,Summer     ,4045.0,9065,2.24
Bajra,Gujarat,VADODARA, 2003-04,Summer     ,3300.0,6000,1.82
Bajra,Gujarat,VADODARA, 2002-03,Summer     ,3600.0,6300,1.75
Bajra,Gujarat,VADODARA, 2016-17,Summer     ,7259.0,14657,2.02
Bajra,Gujarat,VADODARA, 2000-01,Summer     ,3200.0,5800,1.81
Bajra,Gujarat,VADODARA, 2001-02,Summer     ,2600.0,5100,1.96
Bajra,Gujarat,SURENDRANAGAR, 2010-11,Summer     ,1600.0,3900,2.44
Bajra,Gujarat,SURENDRANAGAR, 2012-13,Summer     ,500.0,1200,2.40
Bajra,Gujarat,SURENDRANAGAR, 2013-14,Summer     ,842.0,2353,2.79
Bajra,Gujarat,SURENDRANAGAR, 2014-15,Summer     ,1955.0,6101,3.12
Bajra,Gujarat,SURENDRANAGAR, 2015-16,Summer     ,410.0,1282,3.13
Bajra,Gujarat,SURENDRANAGAR, 2016-17,Summer     ,418.0,902,2.16
Bajra,Gujarat,SURENDRANAGAR, 2011-12,Summer     ,2200.0,5600,2.55
Bajra,Gujarat,SURENDRANAGAR, 2018-19,Summer     ,213.0,620,2.91
Bajra,Gujarat,TAPI, 2012-13,Summer     ,100.0,200,2.00
Bajra,Gujarat,TAPI, 2013-14,Summer     ,125.0,349,2.79
Bajra,Gujarat,TAPI, 2014-15,Summer     ,75.0,197,2.63
Bajra,Gujarat,VADODARA, 1998-99,Summer     ,5900.0,10900,1.85
Bajra,Gujarat,SURENDRANAGAR, 2017-18,Summer     ,329.0,960,2.92
Bajra,Gujarat,VADODARA, 1999-00,Summer     ,6400.0,11300,1.77
Banana,Uttar Pradesh,MORADABAD, 2018-19,Summer     ,63.0,2935,46.59
Banana,Uttar Pradesh,MORADABAD, 2017-18,Summer     ,62.0,2891,46.63
Banana,Uttar Pradesh,MORADABAD, 2016-17,Summer     ,1.0,55,55.00
Banana,Uttar Pradesh,MORADABAD, 2015-16,Summer     ,2.0,89,44.50
Banana,Uttar Pradesh,MORADABAD, 2012-13,Summer     ,3.0,134,44.67
Banana,Uttar Pradesh,MORADABAD, 2011-12,Summer     ,2.0,87,43.50
Banana,Uttar Pradesh,MIRZAPUR, 2017-18,Summer     ,26.0,1192,45.85
Banana,Uttar Pradesh,MIRZAPUR, 2018-19,Summer     ,27.0,1210,44.81
Banana,Uttar Pradesh,MIRZAPUR, 2015-16,Summer     ,1.0,44,44.00
Banana,Uttar Pradesh,MIRZAPUR, 2013-14,Summer     ,1.0,44,44.00
Banana,Uttar Pradesh,MUZAFFARNAGAR, 2009-10,Summer     ,9.0,370,41.11
Banana,Uttar Pradesh,MEERUT, 2018-19,Summer     ,75.0,3567,47.56
Banana,Uttar Pradesh,MIRZAPUR, 2009-10,Summer     ,1.0,41,41.00
Banana,Uttar Pradesh,MORADABAD, 2009-10,Summer     ,4.0,164,41.00
Banana,Uttar Pradesh,MUZAFFARNAGAR, 2011-12,Summer     ,5.0,218,43.60
Banana,Uttar Pradesh,PILIBHIT, 2011-12,Summer     ,83.0,3626,43.69
Banana,Uttar Pradesh,MUZAFFARNAGAR, 2013-14,Summer     ,9.0,392,43.56
Banana,Uttar Pradesh,MUZAFFARNAGAR, 2014-15,Summer     ,9.0,406,45.11
Banana,Uttar Pradesh,MUZAFFARNAGAR, 2015-16,Summer     ,8.0,355,44.38
Banana,Uttar Pradesh,MUZAFFARNAGAR, 2016-17,Summer     ,7.0,387,55.29
Banana,Uttar Pradesh,MUZAFFARNAGAR, 2017-18,Summer     ,19.0,919,48.37
Banana,Uttar Pradesh,MUZAFFARNAGAR, 2018-19,Summer     ,19.0,933,49.11
Banana,Uttar Pradesh,PILIBHIT, 2012-13,Summer     ,18.0,804,44.67
Banana,Uttar Pradesh,PILIBHIT, 2013-14,Summer     ,1.0,44,44.00
Banana,Uttar Pradesh,PILIBHIT, 2014-15,Summer     ,22.0,992,45.09
Banana,Uttar Pradesh,PILIBHIT, 2018-19,Summer     ,1114.0,51485,46.22
Banana,Uttar Pradesh,PILIBHIT, 2017-18,Summer     ,1097.0,50715,46.23
Banana,Uttar Pradesh,PILIBHIT, 2016-17,Summer     ,35.0,1933,55.23
Banana,Uttar Pradesh,PILIBHIT, 2015-16,Summer     ,53.0,2353,44.40
Banana,Uttar Pradesh,MAU, 2018-19,Summer     ,13.0,581,44.69
Banana,Uttar Pradesh,MUZAFFARNAGAR, 2012-13,Summer     ,9.0,402,44.67
Banana,Uttar Pradesh,MAU, 2017-18,Summer     ,9.0,396,44.00
Banana,Uttar Pradesh,KAUSHAMBI, 2013-14,Summer     ,200.0,8709,43.55
Banana,Uttar Pradesh,MATHURA, 2018-19,Summer     ,11.0,542,49.27
Banana,Uttar Pradesh,KUSHI NAGAR, 2016-17,Summer     ,658.0,36333,55.22
Banana,Uttar Pradesh,KUSHI NAGAR, 2017-18,Summer     ,14866.0,672943,45.27
Banana,Uttar Pradesh,KUSHI NAGAR, 2018-19,Summer     ,15090.0,683162,45.27
Banana,Uttar Pradesh,PRATAPGARH, 2009-10,Summer     ,3.0,123,41.00
Banana,Uttar Pradesh,LUCKNOW, 2009-10,Summer     ,23.0,946,41.13
Banana,Uttar Pradesh,LUCKNOW, 2012-13,Summer     ,24.0,1072,44.67
Banana,Uttar Pradesh,LUCKNOW, 2013-14,Summer     ,77.0,3353,43.55
Banana,Uttar Pradesh,LUCKNOW, 2014-15,Summer     ,159.0,7173,45.11
Banana,Uttar Pradesh,LUCKNOW, 2015-16,Summer     ,57.0,2530,44.39
Banana,Uttar Pradesh,LUCKNOW, 2016-17,Summer     ,63.0,3479,55.22
Banana,Uttar Pradesh,LUCKNOW, 2017-18,Summer     ,1250.0,57392,45.91
Banana,Uttar Pradesh,LUCKNOW, 2018-19,Summer     ,1269.0,58263,45.91
Banana,Uttar Pradesh,MAHARAJGANJ, 2009-10,Summer     ,208.0,8553,41.12
Banana,Uttar Pradesh,MAHARAJGANJ, 2011-12,Summer     ,174.0,7602,43.69
Banana,Uttar Pradesh,MAU, 2009-10,Summer     ,2.0,82,41.00
Banana,Uttar Pradesh,MAHARAJGANJ, 2012-13,Summer     ,159.0,7100,44.65
Banana,Uttar Pradesh,MAHARAJGANJ, 2014-15,Summer     ,73.0,3293,45.11
Banana,Uttar Pradesh,MAHARAJGANJ, 2015-16,Summer     ,374.0,16603,44.39
Banana,Uttar Pradesh,MAHARAJGANJ, 2016-17,Summer     ,178.0,9829,55.22
Banana,Uttar Pradesh,MAHARAJGANJ, 2017-18,Summer     ,5548.0,247090,44.54
Banana,Uttar Pradesh,MAHARAJGANJ, 2018-19,Summer     ,5632.0,250842,44.54
Banana,Uttar Pradesh,MAINPURI, 2012-13,Summer     ,25.0,1116,44.64
Banana,Uttar Pradesh,MAINPURI, 2013-14,Summer     ,13.0,566,43.54
Banana,Uttar Pradesh,MAINPURI, 2014-15,Summer     ,27.0,1218,45.11
Banana,Uttar Pradesh,MAINPURI, 2015-16,Summer     ,16.0,710,44.38
Banana,Uttar Pradesh,MAINPURI, 2016-17,Summer     ,16.0,883,55.19
Banana,Uttar Pradesh,MAINPURI, 2017-18,Summer     ,1155.0,53891,46.66
Banana,Uttar Pradesh,MAINPURI, 2018-19,Summer     ,1172.0,54709,46.68
Banana,Uttar Pradesh,MATHURA, 2009-10,Summer     ,1.0,41,41.00
Banana,Uttar Pradesh,MATHURA, 2017-18,Summer     ,7.0,340,48.57
Banana,Uttar Pradesh,MAHARAJGANJ, 2013-14,Summer     ,112.0,4877,43.54
Banana,Uttar Pradesh,PRATAPGARH, 2012-13,Summer     ,1.0,45,45.00
Banana,Uttar Pradesh,SIDDHARTH NAGAR, 2015-16,Summer     ,2.0,89,44.50
Banana,Uttar Pradesh,PRATAPGARH, 2018-19,Summer     ,27.0,1353,50.11
Banana,Uttar Pradesh,SIDDHARTH NAGAR, 2014-15,Summer     ,14.0,632,45.14
Banana,Uttar Pradesh,KUSHI NAGAR, 2015-16,Summer     ,1367.0,60684,44.39
Banana,Uttar Pradesh,SIDDHARTH NAGAR, 2016-17,Summer     ,3.0,166,55.33
Banana,Uttar Pradesh,SIDDHARTH NAGAR, 2017-18,Summer     ,74.0,3623,48.96
Banana,Uttar Pradesh,SIDDHARTH NAGAR, 2018-19,Summer     ,75.0,3678,49.04
Banana,Uttar Pradesh,SITAPUR, 2009-10,Summer     ,15.0,617,41.13
Banana,Uttar Pradesh,SITAPUR, 2011-12,Summer     ,35.0,1529,43.69
Banana,Uttar Pradesh,SITAPUR, 2012-13,Summer     ,32.0,1429,44.66
Banana,Uttar Pradesh,SITAPUR, 2013-14,Summer     ,278.0,12104,43.54
Banana,Uttar Pradesh,SITAPUR, 2014-15,Summer     ,123.0,5549,45.11
Banana,Uttar Pradesh,SITAPUR, 2015-16,Summer     ,100.0,4439,44.39
Banana,Uttar Pradesh,SITAPUR, 2016-17,Summer     ,114.0,6295,55.22
Banana,Uttar Pradesh,SITAPUR, 2017-18,Summer     ,577.0,26863,46.56
Banana,Uttar Pradesh,SITAPUR, 2018-19,Summer     ,586.0,27271,46.54
Banana,Uttar Pradesh,SIDDHARTH NAGAR, 2009-10,Summer     ,46.0,1892,41.13
Banana,Uttar Pradesh,SONBHADRA, 2018-19,Summer     ,4.0,176,44.00
Banana,Uttar Pradesh,SULTANPUR, 2011-12,Summer     ,27.0,1180,43.70
Banana,Uttar Pradesh,SULTANPUR, 2014-15,Summer     ,11.0,496,45.09
Banana,Uttar Pradesh,SULTANPUR, 2015-16,Summer     ,13.0,577,44.38
Banana,Uttar Pradesh,SULTANPUR, 2016-17,Summer     ,6.0,331,55.17
Banana,Uttar Pradesh,SULTANPUR, 2017-18,Summer     ,391.0,17339,44.35
Banana,Uttar Pradesh,SULTANPUR, 2018-19,Summer     ,397.0,17602,44.34
Banana,Uttar Pradesh,UNNAO, 2014-15,Summer     ,4.0,180,45.00
Banana,Uttar Pradesh,UNNAO, 2015-16,Summer     ,4.0,178,44.50
Banana,Uttar Pradesh,UNNAO, 2016-17,Summer     ,5.0,276,55.20
Banana,Uttar Pradesh,UNNAO, 2018-19,Summer     ,203.0,9337,46.00
Banana,Uttar Pradesh,VARANASI, 2018-19,Summer     ,12.0,538,44.83
Banana,Uttar Pradesh,KAUSHAMBI, 2014-15,Summer     ,245.0,11052,45.11
Banana,Andaman and Nicobar Islands, , 2009-10,Summer     ,798.0,7435,9.32
Banana,Manipur,IMPHAL EAST, 2006-07,Summer     ,40.0,520,13.00
Banana,Uttar Pradesh,SULTANPUR, 2009-10,Summer     ,22.0,905,41.14
Banana,Uttar Pradesh,PRATAPGARH, 2017-18,Summer     ,27.0,1332,49.33
Banana,Uttar Pradesh,SHRAVASTI, 2018-19,Summer     ,222.0,10642,47.94
Banana,Uttar Pradesh,SHRAVASTI, 2016-17,Summer     ,6.0,331,55.17
Banana,Uttar Pradesh,RAE BARELI, 2009-10,Summer     ,9.0,370,41.11
Banana,Uttar Pradesh,RAE BARELI, 2011-12,Summer     ,23.0,1005,43.70
Banana,Uttar Pradesh,RAE BARELI, 2012-13,Summer     ,12.0,536,44.67
Banana,Uttar Pradesh,RAE BARELI, 2015-16,Summer     ,29.0,1288,44.41
Banana,Uttar Pradesh,RAE BARELI, 2016-17,Summer     ,13.0,718,55.23
Banana,Uttar Pradesh,RAE BARELI, 2017-18,Summer     ,739.0,32709,44.26
Banana,Uttar Pradesh,RAE BARELI, 2018-19,Summer     ,750.0,33206,44.27
Banana,Uttar Pradesh,RAMPUR, 2018-19,Summer     ,8.0,360,45.00
Banana,Uttar Pradesh,SAMBHAL, 2016-17,Summer     ,1.0,55,55.00
Banana,Uttar Pradesh,SANT KABEER NAGAR, 2009-10,Summer     ,61.0,2508,41.11
Banana,Uttar Pradesh,SANT KABEER NAGAR, 2011-12,Summer     ,42.0,1835,43.69
Banana,Uttar Pradesh,SANT KABEER NAGAR, 2012-13,Summer     ,29.0,1295,44.66
Banana,Uttar Pradesh,SANT KABEER NAGAR, 2013-14,Summer     ,31.0,1350,43.55
Banana,Uttar Pradesh,SANT KABEER NAGAR, 2014-15,Summer     ,58.0,2616,45.10
Banana,Uttar Pradesh,SHRAVASTI, 2017-18,Summer     ,219.0,10483,47.87
Banana,Uttar Pradesh,SANT KABEER NAGAR, 2015-16,Summer     ,49.0,2175,44.39
Banana,Uttar Pradesh,SANT KABEER NAGAR, 2017-18,Summer     ,965.0,45516,47.17
Banana,Uttar Pradesh,SANT KABEER NAGAR, 2018-19,Summer     ,980.0,46207,47.15
Banana,Uttar Pradesh,SHAHJAHANPUR, 2012-13,Summer     ,3.0,134,44.67
Banana,Uttar Pradesh,SHAHJAHANPUR, 2014-15,Summer     ,4.0,180,45.00
Banana,Uttar Pradesh,SHAHJAHANPUR, 2015-16,Summer     ,1.0,44,44.00
Banana,Uttar Pradesh,SHAHJAHANPUR, 2016-17,Summer     ,2.0,110,55.00
Banana,Uttar Pradesh,SHAHJAHANPUR, 2017-18,Summer     ,9.0,561,62.33
Banana,Uttar Pradesh,SHAHJAHANPUR, 2018-19,Summer     ,12.0,760,63.33
Banana,Uttar Pradesh,SHAMLI, 2018-19,Summer     ,392.0,17974,45.85
Banana,Uttar Pradesh,SHRAVASTI, 2009-10,Summer     ,8.0,329,41.13
Banana,Uttar Pradesh,SHRAVASTI, 2011-12,Summer     ,10.0,437,43.70
Banana,Uttar Pradesh,SHRAVASTI, 2013-14,Summer     ,8.0,348,43.50
Banana,Uttar Pradesh,SHRAVASTI, 2014-15,Summer     ,7.0,316,45.14
Banana,Uttar Pradesh,SHRAVASTI, 2015-16,Summer     ,7.0,311,44.43
Banana,Uttar Pradesh,SANT KABEER NAGAR, 2016-17,Summer     ,42.0,2319,55.21
Banana,Uttar Pradesh,KUSHI NAGAR, 2014-15,Summer     ,548.0,24722,45.11
Banana,Uttar Pradesh,UNNAO, 2017-18,Summer     ,200.0,9197,45.99
Banana,Uttar Pradesh,JAUNPUR, 2011-12,Summer     ,1.0,44,44.00
Banana,Uttar Pradesh,KANPUR DEHAT, 2017-18,Summer     ,76.0,3653,48.07
Banana,Uttar Pradesh,ETAH, 2009-10,Summer     ,9.0,370,41.11
Banana,Uttar Pradesh,ETAH, 2011-12,Summer     ,2.0,87,43.50
Banana,Uttar Pradesh,ETAH, 2012-13,Summer     ,8.0,356,44.50
Banana,Uttar Pradesh,ETAH, 2013-14,Summer     ,7.0,304,43.43
Banana,Uttar Pradesh,ETAH, 2014-15,Summer     ,7.0,316,45.14
Banana,Uttar Pradesh,ETAH, 2015-16,Summer     ,5.0,222,44.40
Banana,Uttar Pradesh,ETAH, 2016-17,Summer     ,6.0,331,55.17
Banana,Uttar Pradesh,ETAH, 2017-18,Summer     ,14.0,719,51.36
Banana,Uttar Pradesh,ETAH, 2018-19,Summer     ,15.0,782,52.13
Banana,Uttar Pradesh,ETAWAH, 2018-19,Summer     ,11.0,349,31.73
Banana,Uttar Pradesh,FAIZABAD, 2009-10,Summer     ,15.0,617,41.13
Banana,Uttar Pradesh,FAIZABAD, 2013-14,Summer     ,13.0,566,43.54
Banana,Uttar Pradesh,FAIZABAD, 2014-15,Summer     ,16.0,722,45.13
Banana,Uttar Pradesh,FAIZABAD, 2015-16,Summer     ,18.0,799,44.39
Banana,Uttar Pradesh,FAIZABAD, 2016-17,Summer     ,9.0,497,55.22
Banana,Uttar Pradesh,FAIZABAD, 2017-18,Summer     ,637.0,28158,44.20
Banana,Uttar Pradesh,FAIZABAD, 2018-19,Summer     ,647.0,28586,44.18
Banana,Uttar Pradesh,FARRUKHABAD, 2012-13,Summer     ,19.0,848,44.63
Banana,Uttar Pradesh,FARRUKHABAD, 2013-14,Summer     ,20.0,871,43.55
Banana,Uttar Pradesh,FARRUKHABAD, 2014-15,Summer     ,22.0,992,45.09
Banana,Uttar Pradesh,DEORIA, 2018-19,Summer     ,34.0,1415,41.62
Banana,Uttar Pradesh,DEORIA, 2017-18,Summer     ,33.0,1394,42.24
Banana,Uttar Pradesh,CHITRAKOOT, 2018-19,Summer     ,5.0,225,45.00
Banana,Uttar Pradesh,BULANDSHAHR, 2018-19,Summer     ,11.0,527,47.91
Banana,Uttar Pradesh,BARABANKI, 2015-16,Summer     ,164.0,7280,44.39
Banana,Uttar Pradesh,BARABANKI, 2016-17,Summer     ,244.0,13473,55.22
Banana,Uttar Pradesh,BARABANKI, 2017-18,Summer     ,516.0,23012,44.60
Banana,Uttar Pradesh,BARABANKI, 2018-19,Summer     ,524.0,23366,44.59
Banana,Uttar Pradesh,BAREILLY, 2017-18,Summer     ,25.0,1012,40.48
Banana,Uttar Pradesh,BAREILLY, 2018-19,Summer     ,25.0,1027,41.08
Banana,Uttar Pradesh,BASTI, 2009-10,Summer     ,7.0,288,41.14
Banana,Uttar Pradesh,BASTI, 2011-12,Summer     ,6.0,262,43.67
Banana,Uttar Pradesh,BASTI, 2015-16,Summer     ,6.0,266,44.33
Banana,Uttar Pradesh,BASTI, 2016-17,Summer     ,2.0,110,55.00
Banana,Uttar Pradesh,FARRUKHABAD, 2015-16,Summer     ,18.0,799,44.39
Banana,Uttar Pradesh,BASTI, 2017-18,Summer     ,160.0,7562,47.26
Banana,Uttar Pradesh,BUDAUN, 2012-13,Summer     ,5.0,223,44.60
Banana,Uttar Pradesh,BUDAUN, 2014-15,Summer     ,6.0,271,45.17
Banana,Uttar Pradesh,BUDAUN, 2015-16,Summer     ,4.0,178,44.50
Banana,Uttar Pradesh,BUDAUN, 2016-17,Summer     ,4.0,221,55.25
Banana,Uttar Pradesh,BUDAUN, 2017-18,Summer     ,79.0,3332,42.18
Banana,Uttar Pradesh,BUDAUN, 2018-19,Summer     ,80.0,3383,42.29
